2e859d5ebe6d164150935c5bebe5d74e,*I pursue a passion project, like creating handmade crafts, writing, or photography, that provides both personal fulfillment and extra income in my free time.,*Sprejmem stranski projekt, kot je ustvarjanje ročno izdelanih izdelkov, pisanje ali fotografija, ki mi daje tako osebno izpolnitev kot dodaten dohodek v prostem času.,*Ακολουθώ ένα έργο πάθους, όπως η δημιουργία χειροποίητων κατασκευών, η συγγραφή ή η φωτογραφία, που προσφέρει τόσο προσωπική ικανοποίηση όσο και επιπλέον εισόδημα στον ελεύθερο χρόνο μου.,*,*Ik start een passieproject zoals kunst, schrijven of fotografie dat extra inkomen en plezier oplevert.
b94f81404f538014116bbfd240e32b75,*I launch an online business with passive income potential, such as developing a digital course, app, or blog that generates revenue with minimal ongoing effort.,*Začnem spletno podjetje z potencialom pasivnega prihodka, kot je razvijanje digitalnega tečaja, aplikacije ali bloga, ki prinaša dobiček z minimalnim naporom.,*Ξεκινώ μια διαδικτυακή επιχείρηση με δυνατότητα παθητικού εισοδήματος, όπως η ανάπτυξη ενός ψηφιακού μαθήματος, μιας εφαρμογής ή ενός ιστολογίου που παράγει έσοδα με ελάχιστη συνεχή προσπάθεια.,*,*Ik begin een online business zoals een cursus, app of blog die passieve inkomsten oplevert.
1b3e5c2bf49add95d8a9cd711fb4f491,*I choose a high-demand gig economy job, like food delivery, ridesharing, or short-term online tasks, offering flexible hours and quick financial returns.,*Izberem delo v gig ekonomiji, kot je dostava hrane, vožnja ali kratkoročna spletna opravila, saj ponuja fleksibilen delovni čas in hiter finančni donos.,*Επιλέγω μια εργασία υψηλής ζήτησης στην οικονομία gig economy, όπως η διανομή φαγητού, το ridesharing ή βραχυπρόθεσμες διαδικτυακές εργασίες, που προσφέρουν ευέλικτο ωράριο και γρήγορες οικονομικές απολαβές.,*,*Ik kies een flexibele gig zoals bezorging of kleine online taken met snelle verdiensten.
67b2950ee2fb0525e23db57c8636db7e,*Annual Farm Budgeting,*Letni proračun kmetije,*Ετήσιος προϋπολογισμός αγροκτήματος,*,*Jaarbudget voor de boerderij
a2d319f9855cd6be45e8727e09c619fe,*You need to decide how to allocate your annual farm budget efficiently.,*Odločiti se morate, kako učinkovito oblikovati letni proračun za kmetijo.,*Πρέπει να αποφασίσετε πώς θα κατανείμετε αποτελεσματικά τον ετήσιο προϋπολογισμό της φάρμας σας.,*,*Je stelt een jaarbudget op voor je boerderij. Waar geef je prioriteit aan?
6d6b9a223b5412676431f5478227a509,*I prioritize investment in technology and high-efficiency equipment.,*Investiram v tehnologijo in visokoučinkovito opremo.,*Δίνω προτεραιότητα στις επενδύσεις σε τεχνολογία και εξοπλισμό υψηλής απόδοσης.,*,*Ik investeer in technologie en efficiënte apparatuur.
18bbf8dd20a3f6cf9d4541de8b245d80,*I allocate resources equally across all farm activities.,*Porazdelim sredstva enakomerno med vse kmetijske dejavnosti.,*Κατανέμω τους πόρους εξίσου σε όλες τις δραστηριότητες της εκμετάλλευσης.,*,*Ik verdeel het budget gelijk over alle activiteiten.
4f01487324e8ed4a924c06a3743ae703,*I focus on low-cost maintenance strategies.,*Osredotočim se na strategije vzdrževanja z nizkimi stroški.,*Επικεντρώνομαι σε στρατηγικές συντήρησης χαμηλού κόστους.,*,*Ik focus op onderhoud met lage kosten.
c4e92763aab6aedc474930793ab32374,*I reduce investment and save funds for emergencies.,*Zmanjšam naložbe in prihranim sredstva za nujne primere.,*Μειώνω τις επενδύσεις και αποταμιεύω κεφάλαια για έκτακτες ανάγκες.,*,*Ik beperk investeringen en bouw een buffer op voor noodgevallen.
3b99d71b3ccdbb6ef8a33148f79b2a99,*Loan Decision for Equipment,*Odločitev o posojilu za opremo,*Απόφαση δανείου για εξοπλισμό,*,*Beslissing over lening voor apparatuur
fc6a74192f15ca69aa3151dd90dfb5a7,*You are considering taking a loan to invest in new agricultural equipment.,*Razmišljate o tem, da bi vzeli posojilo za naložbo v novo kmetijsko opremo.,*Σκέφτεστε να πάρετε δάνειο για να επενδύσετε σε νέο γεωργικό εξοπλισμό.,*,*Je overweegt een lening voor nieuwe landbouwmachines. Wat doe je?
d6f3b791e00e6c7f4b91b4509a811fe4,*I apply for a low-interest government-backed loan.,*Oddam vlogo za posojilo z nizkimi obrestmi, ki ga zagotavlja država.,*Υποβάλλω αίτηση για ένα χαμηλότοκο δάνειο με κρατική εγγύηση.,*,*Ik kies voor een lening met lage rente via een overheidsregeling.
608a11b4c7a0cf6858785a30fb1ff85f,*I use personal savings instead of taking a loan.,*Namesto posojila uporabim osebne prihranke.,*Χρησιμοποιώ προσωπικές αποταμιεύσεις αντί να πάρω δάνειο.,*,*Ik gebruik spaargeld in plaats van te lenen.
238bb6bcb92c6989f41aaa81e5b6f734,*I take a high-interest loan for quicker access to funds.,*Vzmem posojilo z visokimi obrestmi za hitrejši dostop do sredstev.,*Παίρνω ένα δάνειο υψηλού επιτοκίου για ταχύτερη πρόσβαση σε κεφάλαια.,*,*Ik neem een lening met hoge rente om snel toegang te krijgen tot apparatuur.
436092e8e10f218ebaa97a5357c9fe62,*I avoid taking any financial risks at the moment.,*Trenutno se izogibam kakršnim koli finančnim tveganjem.,*Αποφεύγω να αναλάβω οποιοδήποτε οικονομικό ρίσκο προς το παρόν.,*,*Ik vermijd risico’s en stel de investering uit.
e294c7d8c8a95c525c02629865403683,*Managing Climate-Related Losses,*Obvladovanje finančnih izgub zaradi podnebnih sprememb,*Διαχείριση ζημιών που σχετίζονται με το κλίμα,*,*Omgaan met klimaatschade
98fec61366b02f0e26f2d2dc6d044cf9,*Your farm is facing unexpected financial losses due to climate change effects.,*Vaša kmetija se sooča z nepričakovanimi finančnimi izgubami zaradi učinkov podnebnih sprememb.,*Η εκμετάλλευσή σας αντιμετωπίζει απροσδόκητες οικονομικές απώλειες λόγω των επιπτώσεων της κλιματικής αλλαγής.,*,*Je boerderij lijdt verlies door klimaatveranderingen. Wat doe je?
64a3c5ceb5862acc7ca0ba3bd77315de,*I diversify crops and explore climate-resistant farming techniques.,*Razvijam svojo dejavnost in uvajam različne pridelke in raziskujem tehnike kmetovanja, odporne na podnebne spremembe.,*Διαφοροποιώ τις καλλιέργειες και διερευνώ τεχνικές καλλιέργειας ανθεκτικές στο κλίμα.,*,*Ik diversifieer gewassen en test klimaatresistente technieken.
7797bafa73bceeeb8750c0a97fa13819,*I apply for financial relief programs and insurance.,*Zaprosim za finančne olajšave in zavarujem svojo dejavnost.  ,*Υποβάλλω αίτηση για προγράμματα οικονομικής ανακούφισης και ασφάλισης.,*,*Ik vraag schadevergoeding of verzekering aan.
ebea5350092a063556024788e56440eb,*I reduce production to cut losses and stabilize costs.,*Zmanjšam proizvodnjo, da zmanjšam izgube in stabiliziram stroške.,*Μειώνω την παραγωγή για να μειώσω τις απώλειες και να σταθεροποιήσω το κόστος.,*,*Ik verminder de productie om kosten te drukken.
1711d8e8a8b8922b15a556ffb0319938,*I wait for market conditions to improve before acting.,*Čakam, da se tržni pogoji izboljšajo, preden ukrepam.,*Περιμένω να βελτιωθούν οι συνθήκες της αγοράς πριν δράσω.,*,*Ik wacht op betere marktcondities voor ik actie onderneem.
65fec70b4f366781271c828a9abc9da8,*Farm Expansion Risk Assessment,*Ocena tveganja širjenja kmetije,*Εκτίμηση κινδύνου επέκτασης της γεωργικής εκμετάλλευσης,*,*Risico inschatten bij uitbreiding
73f156a564660583c9f3d7053d45cd5b,*You want to expand your farm but are unsure about the financial risks.,*Želite širiti svojo kmetijo, vendar niste prepričani glede finančnih tveganj. Kako se odločite?,*Θέλετε να επεκτείνετε τη φάρμα σας αλλά δεν είστε σίγουροι για τους οικονομικούς κινδύνους.,*,*Je wilt je boerderij uitbreiden maar twijfelt over risico’s. Wat doe je?
cfa2fa0cec2c1dd034b7be48169731ee,*I conduct a financial risk assessment before expansion.,*Izvedem oceno finančnih tveganj pred širjenjem.,*Διεξάγω μια αξιολόγηση του χρηματοοικονομικού κινδύνου πριν από την επέκταση.,*,*Ik maak eerst een financieel risicoplan voor ik uitbreid.
8b22fc8d15b2d46d520a06736d01d7e5,*I use personal funds and reinvest profits into the farm.,*Uporabim osebna sredstva in ponovno investiram dobičke v kmetijo.,*Χρησιμοποιώ προσωπικά κεφάλαια και επανεπενδύω τα κέρδη στη γεωργική εκμετάλλευση.,*,*Ik herinvesteer winst om de uitbreiding stap voor stap te financieren.
97fd95fcd947508c3a0eb0b86e6db21e,*I take out a large loan to cover all expansion needs.,*Vzami visok kredit, da pokrijem vse potrebe po širjenju.,*Παίρνω ένα μεγάλο δάνειο για να καλύψω όλες τις ανάγκες επέκτασης.,*,*Ik neem een grote lening om alles in één keer te realiseren.
8bdaa18b6fd2fcfe54d110a408b9e096,*I hold off expansion until financial conditions are ideal.,*Ostanem pri trenutni velikosti kmetije, dokler finančni pogoji ne postanejo idealni.,*Αναβάλλω την επέκταση έως ότου οι οικονομικές συνθήκες είναι ιδανικές.,*,*Ik stel uitbreiding uit tot de financiële situatie gunstiger is.
fb1df97efab74ac24c14e20ed9ac436a,*Applying for Government Grants,*Zaprosilo za vladne subvencije,*Υποβολή αίτησης για κυβερνητικές επιχορηγήσεις,*,*Aanvragen van overheidssubsidies
4d7d65492e592a643be8b25e8bbbc04b,*A new government grant is available for sustainable farming projects. How do you apply?,*Na voljo je nova vladna subvencija za trajnostne kmetijske projekte. Kako ukrepate?,*Μια νέα κυβερνητική επιχορήγηση είναι διαθέσιμη για έργα βιώσιμης γεωργίας. Πώς μπορείτε να υποβάλετε αίτηση;,*,*Er is een subsidie beschikbaar voor duurzame landbouw. Wat doe je?
3f017a89a30e5ff8535f0ed907694e76,*I research and apply for the grant with a detailed project plan.,*Raziskujem in zaprosim za subvencijo z natančnim načrtom izvedbe projekta (dejavnosti na kmetiji).,*Κάνω έρευνα και υποβάλλω αίτηση για την επιχορήγηση με ένα λεπτομερές σχέδιο έργου.,*,*Ik doe uitgebreid onderzoek en dien een gedetailleerd projectvoorstel in.
dc78c5eca4418f48d93e4ec4a0da781c,*I apply without much preparation and hope for approval.,*Prijavim se brez večje priprave in upam na odobritev.,*Υποβάλλω αίτηση χωρίς ιδιαίτερη προετοιμασία και ελπίζω στην έγκριση.,*,*Ik dien snel een aanvraag in zonder veel voorbereiding.
df2e9e3d4bdc738f38a05b11d5c1e264,*I ignore the grant and continue with existing plans.,*Ignoriram subvencijo in nadaljujem z obstoječimi načrti.,*Αγνοώ την επιχορήγηση και συνεχίζω με τα υπάρχοντα σχέδια.,*,*Ik ga door met mijn bestaande plannen en negeer de subsidie.
749cf95f806acbc89399ad0e04419fde,*I avoid grants due to concerns over long-term obligations.,*Izogibam se subvencijam zaradi skrbi glede dolgoročnih obveznosti.,*Αποφεύγω τις επιχορηγήσεις λόγω ανησυχιών για τις μακροπρόθεσμες υποχρεώσεις.,*,*Ik vermijd subsidies uit zorgen over verplichtingen op lange termijn.
a0b256fe0573bfe86e4d5b0f73365477,*Financial Strategy for Crop Prices,*Finančna strategija za cene pridelkov,*Χρηματοοικονομική στρατηγική για τις τιμές των καλλιεργειών,*,*Strategie bij schommelende prijzen
bb86844da7b8487dc6090d4ffa1530ea,*Your crop prices are fluctuating significantly in the market. What is your financial strategy?,*Cene vaših pridelkov na trgu močno nihajo. Kakšna je vaša finančna strategija?,*Οι τιμές των καλλιεργειών σας παρουσιάζουν σημαντικές διακυμάνσεις στην αγορά. Ποια είναι η οικονομική σας στρατηγική;,*,*Je gewasprijzen fluctueren sterk. Wat doe je financieel?
fa4062e08cb18676cbc874484f7c58f1,*I use financial hedging strategies to stabilize prices.,*Uporabljam strategije finančnega zavarovanja, da stabiliziram cene.,*Χρησιμοποιώ στρατηγικές χρηματοοικονομικής αντιστάθμισης για τη σταθεροποίηση των τιμών.,*,*Ik gebruik afdekinstrumenten om prijsschommelingen te beperken.
cdd33c0b0e2770b2a424f93f268f656d,*I sell crops at lower prices to ensure steady cash flow.,*Prodajam pridelke po nižjih cenah, da zagotovim stalni denarni tok.,*Πουλάω τις καλλιέργειες σε χαμηλότερες τιμές για να εξασφαλίσω σταθερή ταμειακή ροή.,*,*Ik verkoop tegen lage prijs om directe cashflow te behouden.
be2e1471b5bcf50ca356b7688082d9ae,*I store crops and wait for better market prices.,*Shranjujem pridelke in čakam na boljše tržne cene.,*Αποθηκεύω τις καλλιέργειες και περιμένω καλύτερες τιμές στην αγορά.,*,*Ik sla mijn gewassen op tot de prijzen verbeteren.
d8c8073b0cccb8be0c246aaf7746b7dc,*I reduce production until price stability improves.,*Zmanjšam proizvodnjo, dokler ne pride do izboljšanja stabilnosti cen.,*Μειώνω την παραγωγή μέχρι να βελτιωθεί η σταθερότητα των τιμών.,*,*Ik verminder productie tot de prijzen stabieler zijn.
78dc538579654f1ec312c9ab418e7bb5,*Optimizing Labor Costs,*Optimizacija stroškov dela,*Βελτιστοποίηση του κόστους εργασίας,*,*Arbeidskosten optimaliseren
1652e336e9f21a26e7431ff6c350e214,*You need to manage labor costs while maintaining efficiency on your farm.,*Upravljati morate stroške dela, hkrati pa ohranjati učinkovitost na kmetiji.,*Πρέπει να διαχειριστείτε το κόστος εργασίας διατηρώντας παράλληλα την αποτελεσματικότητα της εκμετάλλευσής σας.,*,*Je moet de arbeidskosten beheren en toch efficiënt blijven op je boerderij.
f21ce1d662cc681e90b324edf128464e,*I invest in automation to reduce labor dependency.,*Investiram v avtomatizacijo, da zmanjšam odvisnost od dela.,*Επενδύω στην αυτοματοποίηση για να μειώσω την εξάρτηση από την εργασία.,*,*Ik investeer in automatisering om minder afhankelijk te zijn van personeel.
b141c4590a3134c14569f2b576690f86,*I offer performance-based incentives to workers.,*Delavcem ponudim dodatke za uspešnost.,*Προσφέρω κίνητρα που βασίζονται στην απόδοση των εργαζομένων.,*,*Ik bied prestatiegerichte bonussen aan medewerkers.
3f9c0a73b7badd60f82bd976a12a89c3,*I cut down the workforce to save costs.,*Zmanjšam število zaposlenih, da prihranim stroške.,*Μειώνω το εργατικό δυναμικό για να εξοικονομήσω κόστος.,*,*Ik verminder het aantal werknemers om kosten te besparen.
095439b8d0c7d26e01cfbbaac2da804f,*I maintain current labor practices despite rising costs.,*Ohranim trenutne prakse dela kljub rastočim stroškom.,*Διατηρώ τις τρέχουσες εργασιακές πρακτικές παρά την αύξηση του κόστους.,*,*Ik behoud de huidige werkwijze ondanks stijgende kosten.
f78a93c354cb0a5a344debd689a174fe,*Direct Sales via E-Commerce,*Neposredna prodaja preko e-trgovine,*Άμεσες πωλήσεις μέσω ηλεκτρονικού εμπορίου,*,*Rechtstreekse verkoop via e-commerce
ad28b8f32848e3381f7d099515a00955,*A new e-commerce platform offers direct sales to customers. How do you approach this?,*Nova e-trgovinska platforma ponuja neposredno prodajo strankam. Kako pristopite k temu?,*Μια νέα πλατφόρμα ηλεκτρονικού εμπορίου προσφέρει απευθείας πωλήσεις στους πελάτες. Πώς το προσεγγίζετε αυτό;,*,*Een nieuw e-commerceplatform biedt directe verkoop aan klanten. Hoe pak je dit aan?
71a1bd7983aa63e8b2c639521433fc4c,*I develop a direct sales model and marketing strategy.,*Razvijem model neposredne prodaje in marketinško strategijo.,*Αναπτύσσω ένα μοντέλο άμεσων πωλήσεων και μια στρατηγική μάρκετινγκ.,*,*Ik ontwikkel een direct verkoopmodel en een marketingstrategie.
b4256e14a0a413fc269b87814310f323,*I list products online and see how sales perform.,*Navedem izdelke na spletu in spremljam, kako se prodaja.,*Καταχωρώ τα προϊόντα στο διαδίκτυο και βλέπω πώς αποδίδουν οι πωλήσεις.,*,*Ik zet mijn producten online en kijk hoe de verkoop verloopt.
a483101279362b47e5e53ee3177b4e47,*I rely on traditional selling methods.,*Zanašam se na tradicionalne metode prodaje.,*Βασίζομαι στις παραδοσιακές μεθόδους πώλησης.,*,*Ik vertrouw op traditionele verkoopmethodes.
c80f2cb34fdbac537843d1010393dd2e,*I avoid online sales due to perceived risks.,*Izogibam se spletnim prodajem zaradi zaznanih tveganj.,*Αποφεύγω τις διαδικτυακές πωλήσεις λόγω των αντιληπτών κινδύνων.,*,*Ik vermijd online verkoop vanwege de risico’s.
34fdd22a0d92d1f580543bbc68a0c057,*Prioritizing Technology Investments,*Prioritizacija naložb v tehnologijo,*Ιεράρχηση τεχνολογικών επενδύσεων,*,*Investeren in technologie
8ba371310732c69dd415104e368a0cea,*You need to invest in technology but have a limited budget. What is your priority?,*Investirati morate v tehnologijo, vendar imate omejen proračun. V kaj se usmerite?,*Πρέπει να επενδύσετε στην τεχνολογία αλλά έχετε περιορισμένο προϋπολογισμό. Ποια είναι η προτεραιότητά σας;,*,*Je moet investeren in technologie met een beperkt budget. Wat krijgt prioriteit?
96f1930e46befa59e71cc1dad6128807,*I Invest in essential technology that provides the best ROI.,*Investiram v nujno tehnologijo, ki prinaša najboljši donos na naložbo (ROI).,*Επενδύω σε βασική τεχνολογία που παρέχει την καλύτερη απόδοση επένδυσης.,*,*Ik investeer in essentiële technologie die het meeste rendement oplevert.
97ef65048276f83f42fe19904ab6e4d2,*I spread investment across various tools.,*Razporedim naložbe v različna orodja.,*Διανέμω την επένδυση σε διάφορα εργαλεία.,*,*Ik spreid mijn investeringen over verschillende tools.
cb20e493abe17f8e0e3916d9f2bf52bc,*I rely on existing technology and minimize spending.,*Zanašam se na obstoječo tehnologijo in zmanjšam porabo.,*Βασίζομαι στην υπάρχουσα τεχνολογία και ελαχιστοποιώ τις δαπάνες.,*,*Ik gebruik bestaande technologie en beperk de uitgaven.
7d87ea89c5e23bf1dc0c445cbd813f1c,*I postpone technological upgrades for the future.,*Odložim tehnološke nadgradnje za prihodnost.,*Αναβάλλω τις τεχνολογικές αναβαθμίσεις για το μέλλον.,*,*Ik stel upgrades uit naar de toekomst.
323c420db9eb3fcf0a5f4956ec619536,*Handling a Financial Crisis,*Obvladovanje finančne krize,*Χειρισμός μιας οικονομικής κρίσης,*,*Omgaan met een financiële crisis
38728ea8e50a15ee606636fecc06429a,*A financial crisis has increased the cost of production. What measures do you take?,*Finančna kriza je povečala stroške proizvodnje. Kaj ukrepate?,*Μια οικονομική κρίση έχει αυξήσει το κόστος παραγωγής. Ποια μέτρα λαμβάνετε;,*,*Een financiële crisis heeft de productiekosten verhoogd. Wat doe je?
f2218d3ddc525cf1fcf43b8e3dd80c3a,*I cut down non-essential expenses while maintaining productivity.,*Zmanjšam nepotrebne stroške, medtem ko ohranjam produktivnost.,*Περιορίζω τα μη απαραίτητα έξοδα διατηρώντας παράλληλα την παραγωγικότητα.,*,*Ik verminder niet-essentiële uitgaven maar blijf productief.
c41ca6ba47658c3e2aba1eec4728594f,*I seek government aid and subsidies to offset costs.,*Iščem pomoč države in subvencije za pokritje stroškov.,*Αναζητώ κρατικές ενισχύσεις και επιδοτήσεις για την αντιστάθμιση του κόστους.,*,*Ik vraag overheidssteun of subsidies aan om de kosten te dekken.
69188d29e4d480480f088087dc29ec7f,*I pass increased costs to customers via price hikes.,*Povišam cene in prenesem povečane stroške na stranke.,*Μεταφέρω το αυξημένο κόστος στους πελάτες μέσω αυξήσεων των τιμών.,*,*Ik verhoog mijn prijzen om de stijgende kosten te compenseren.
f7e7b3339ecb51eb8f3dc12fc7cd3f7e,*I wait and see how the market stabilizes.,*Čakam in spremljam, da se trg stabilizira.,*Περιμένω να δω πώς θα σταθεροποιηθεί η αγορά.,*,*Ik wacht af tot de markt weer stabiel wordt.
dd870d5e5660566069ce90a3369f3bfb,*Market Expansion Strategy,*Strategija širjenja trga,*Στρατηγική επέκτασης της αγοράς,*,*Marktuitbreidingsstrategie
0f660b2b379f35cd9bf0b68d93671359,*You have an opportunity to expand your business into a new market. What do you do?,*Imate priložnost širiti svoje podjetje (kmetijsko dejavnost) na nov trg. Kaj storite?,*Έχετε την ευκαιρία να επεκτείνετε την επιχείρησή σας σε μια νέα αγορά. Τι κάνετε;,*,*Je ziet een kans om je bedrijf uit te breiden naar een nieuwe markt. Wat doe je?
db2f4ed4d2788797aa17eeaf312e1d6a,*I take an aggressive expansion approach with high investment.,*Pristopim k intenzivnem širjenju s visokimi naložbami.,*Παίρνω μια επιθετική προσέγγιση επέκτασης με υψηλές επενδύσεις.,*,*Ik kies voor een agressieve uitbreidingsstrategie met hoge investeringen.
4e16745897260ceba83bf2dceb57666f,*I expand cautiously by testing the market before committing.,*Širim previdno s testiranjem trga, preden se zavežem.,*Επεκτείνομαι προσεκτικά δοκιμάζοντας την αγορά πριν δεσμευτώ.,*,*Ik breid voorzichtig uit door eerst de markt te testen.
fcf0f39a09aaa62505b1a91640638d4b,*I wait for more data before making a decision.,*Čakam na več podatkov, preden sprejmem odločitev.,*Περιμένω περισσότερα δεδομένα πριν πάρω μια απόφαση.,*,*Ik wacht tot ik meer gegevens heb voor ik een besluit neem.
3016d4471a6dc6304b2abb66fffe4443,*I avoid expansion to focus on maintaining current operations.,*Izogibam se širjenju, da se osredotočim na ohranjanje trenutnih poslovanj.,*Αποφεύγω την επέκταση για να επικεντρωθώ στη διατήρηση των τρεχουσών λειτουργιών.,*,*Ik vermijd uitbreiding en focus op het behouden van de huidige situatie.
1afa2d2d74d03b692c96b14a0deffaf6,*Bulk Discount Decision,*Odločitev o popustu za količinski nakup,*Απόφαση μαζικής έκπτωσης,*,*Beslissing over bulkkorting
91f4d311b7ca82c757c49451be713082,*A supplier offers you a bulk discount, but it requires a large upfront payment. How do you respond?,*Dobavitelj vam ponuja količinski popust, vendar zahteva visoko predplačilo. Kako se odzovete?,*Ένας προμηθευτής σας προσφέρει μια έκπτωση χύμα, αλλά απαιτεί μια μεγάλη προκαταβολή. Πώς απαντάτε;,*,*Een leverancier biedt een bulkkorting, maar vereist een grote vooruitbetaling. Hoe reageer je?
262ae6a5850e657a6e080cff173b25b5,*Take advantage of the bulk discount, making a large upfront payment to maximize long-term cost savings.,*Izkoristim količinski popust in opravim predplačilo, da povečam dolgoročne prihranke.,*Εκμεταλλευτείτε την έκπτωση χύμα, κάνοντας μια μεγάλη προκαταβολή για να μεγιστοποιήσετε τη μακροπρόθεσμη εξοικονόμηση κόστους.,*,*Ik maak gebruik van de korting en betaal vooruit om op lange termijn te besparen.
739e6dba9e482d2ba22ce95c615a1bc8,*Purchase a smaller quantity first to test market demand before committing to a large order.,*Kupim manjšo količino najprej, da preizkusim povpraševanje na trgu, preden se odločim za večje naročilo.,*Αγοράστε πρώτα μια μικρότερη ποσότητα για να δοκιμάσετε τη ζήτηση της αγοράς πριν δεσμευτείτε για μια μεγάλη παραγγελία.,*,*Ik koop een kleinere hoeveelheid om eerst de vraag te testen.
f4e266f629942eb1a58b7fd1a74160d5,*Delay the purchase to gather more financial data and assess whether the discount outweighs the risks.,*Odložim nakup in počakam, da zberem več finančnih podatkov ter ocenim, ali popust odtehta tveganja.,*Καθυστερήστε την αγορά για να συγκεντρώσετε περισσότερα οικονομικά στοιχεία και να αξιολογήσετε αν η έκπτωση αντισταθμίζει τους κινδύνους.,*,*Ik stel de aankoop uit tot ik meer financiële gegevens heb.
f5b65b40b7f3e6157a8a03ca90361c85,*Decline the bulk purchase and stick to regular ordering to maintain financial stability.,*Zavrnem količinski nakup in se držim rednih naročil, da ohranim finančno stabilnost.,*Απορρίψτε τη μαζική αγορά και παραμείνετε στην τακτική παραγγελία για να διατηρήσετε την οικονομική σας σταθερότητα.,*,*Ik sla de aanbieding af en blijf op regelmatige basis bestellen.
2d480c5bde021763f7be359b475ad780,*Cost Reduction Without Quality Loss,*Zmanjšanje stroškov z ohranjanjem kakovosti,*Μείωση κόστους χωρίς απώλεια ποιότητας,*,*Kosten verlagen zonder kwaliteitsverlies
2a90ce7ab34da6f1d9516bdf2ffc1f65,*You need to cut costs without sacrificing quality. What strategy do you choose?,*Znižati morate stroške, ne da bi žrtvovali kakovost. Katero strategijo izberete?,*Πρέπει να μειώσετε το κόστος χωρίς να θυσιάσετε την ποιότητα. Ποια στρατηγική επιλέγετε;,*,*Je moet kosten verlagen zonder dat de kwaliteit daaronder lijdt. Wat doe je?
ef190c2aa098a5d6e7f0b9f3feab8c9a,*Invest in cost-saving technologies or processes that maintain quality and reduce expenses.,*Investiram v tehnologije ali procese, ki pripomorejo h prihrankom, a ohranjajo kakovost.,*Επενδύστε σε τεχνολογίες ή διαδικασίες εξοικονόμησης κόστους που διατηρούν την ποιότητα και μειώνουν τα έξοδα.,*,*Ik investeer in technologie of processen die besparen én kwaliteit behouden.
f8d24fad33b09a84cfcc7dc16bb8d3d2,*Test cost-cutting strategies before fully committing to ensure efficiency.,*Preizkusim strategije za zmanjšanje stroškov, preden se popolnoma zavežem, da zagotovim učinkovitost.,*Δοκιμάστε τις στρατηγικές μείωσης του κόστους πριν δεσμευτείτε πλήρως για να διασφαλίσετε την αποτελεσματικότητα.,*,*Ik test kostenbesparingen eerst op kleine schaal.
0636b9d0a19cd535e31e5e734dd472f8,*Delay decisions to assess long-term impacts before making financial commitments.,*Preložim odločitve, da ocenim dolgoročne vplive, preden sprejmem finančne obveznosti.,*Καθυστερήστε τις αποφάσεις για να αξιολογήσετε τις μακροπρόθεσμες επιπτώσεις πριν αναλάβετε οικονομικές δεσμεύσεις.,*,*Ik stel beslissingen uit tot ik de langetermijneffecten ken.
395c6c315a8ee671e6c187b456c489ee,*Maintain current operations to ensure stability and avoid financial risks.,*Ohranim trenutno prakso, da zagotovim stabilnost in se izognem finančnim tveganjem.,*Διατηρήστε τις τρέχουσες λειτουργίες για να εξασφαλίσετε σταθερότητα και να αποφύγετε τους οικονομικούς κινδύνους.,*,*Ik verander niets om stabiliteit en kwaliteit te waarborgen.
7ecfb2d0117b4a7d37e89c91dc173ffe,*Competitive Response Strategy,*Strategija odziva na konkurenco,*Στρατηγική ανταγωνιστικής αντίδρασης,*,*Strategie voor concurrentie
cead9a8956ae897451e156bb9adb1e53,*A competitor has launched a new product that threatens your market share. How do you react?,*Konkurent je predstavil nov izdelek, ki ogroža vaš tržni delež. Kako reagirate?,*Ένας ανταγωνιστής έχει λανσάρει ένα νέο προϊόν που απειλεί το μερίδιο αγοράς σας. Πώς αντιδράτε;,*,*Een concurrent lanceert een nieuw product dat jouw marktaandeel bedreigt. Wat doe je?
3bf378f275a7eb36590b3b7925c6c2ad,*Expand aggressively to counter the competition and secure market dominance.,*Svojo dejavnost širim intenzivno, da premagam konkurenco in zavarujem tržno prevlado.,*Επεκταθείτε επιθετικά για να αντιμετωπίσετε τον ανταγωνισμό και να εξασφαλίσετε την κυριαρχία στην αγορά.,*,*Ik breid snel uit om marktdominantie te behouden.
6ee3c716d3b482bb150f1a557f840f0c,*Test new strategies to adapt and respond effectively to market shifts.,*Preizkusim nove strategije, da se prilagodim in se učinkovito odzovem na spremembe trga.,*Δοκιμάστε νέες στρατηγικές για να προσαρμοστείτε και να ανταποκριθείτε αποτελεσματικά στις μεταβολές της αγοράς.,*,*Ik test nieuwe strategieën om effectief te reageren op veranderingen.
545d8956596376edde8694cdc6bdc8d1,*Wait to gather more data before investing in countermeasures.,*Čakam, da zberem več podatkov, preden investiram.,*Περιμένετε να συγκεντρώσετε περισσότερα δεδομένα πριν επενδύσετε σε αντίμετρα.,*,*Ik wacht op meer gegevens voordat ik investeer in tegenmaatregelen.
c18e408784b96ef7df3cc87b074df2e7,*Maintain current operations to ensure financial stability and reduce risks.,*Ohranim mojo trenutno strategijo, da zagotovim finančno stabilnost in zmanjšam tveganja.,*Διατηρήστε τις τρέχουσες δραστηριότητες για να εξασφαλίσετε οικονομική σταθερότητα και να μειώσετε τους κινδύνους.,*,*Ik houd mijn huidige werkwijze aan voor financiële stabiliteit.
5e68aa15194dda7e6282d32877dbf833,*Managing Salary Increase Requests,*Upravljanje z zahtevami za povišanje plač,*Διαχείριση αιτημάτων αύξησης μισθών,*,*Omgaan met loonsverhogingsverzoeken
